position,person,personID,start,end
Director of the Office of Management and Budget,Jeffrey Zients,Q3275786,2012-01-27,2013-04-24
Director of the Office of Management and Budget,Sylvia Burwell,Q12014326,2013-04-24,2014-04-11
Director of the Office of Management and Budget,Brian Deese,Q4963549,2014-06-09,2014-07-28
Director of the Office of Management and Budget,Shaun Donovan,Q379739,2014-07-28,2017-01-20
Director of the Office of Management and Budget,Mark Sandy,Q28794133,2017-01-20,2017-02-16
Director of the Office of Management and Budget,Mick Mulvaney,Q1235731,2017-02-16,2020-03-31
Director of the Office of Management and Budget,Russell Vought,Q29963497,2019-01-02,2021-01-20
Director of the Office of Management and Budget,Rob Fairweather,Q105701042,2021-01-20,2021-03-24
Director of the Office of Management and Budget,Shalanda Young,Q104835199,2021-03-24,2022-03-17
Director of the Office of Management and Budget,Shalanda Young,Q104835199,2022-03-17,
Speaker of the House of Representatives,Dennis Hastert,Q553626,1999-01-06,2007-01-03
Speaker of the House of Representatives,Nancy Pelosi,Q170581,2007-01-04,2011-01-03
Speaker of the House of Representatives,John Boehner,Q11702,2011-01-03,2015-10-29
Speaker of the House of Representatives,Paul Ryan,Q203966,2015-10-29,2019-01-03
Speaker of the House of Representatives,Nancy Pelosi,Q170581,2019-01-03,
Governor of Alabama,Don Siegelman,Q593533,1999-01-18,2003-01-20
Governor of Alabama,Bob Riley,Q438010,2003-01-20,2011-01-17
Governor of Alabama,Robert J. Bentley,Q552353,2011-01-17,2017-04-10
Governor of Alabama,Kay Ivey,Q6380211,2017-04-10,
Governor of Alaska,Tony Knowles,Q878712,1994-12-05,2002-12-02
Governor of Alaska,Frank Murkowski,Q448813,2002-12-02,2006-12-04
Governor of Alaska,Sarah Palin,Q43144,2006-12-04,2009-07-26
Governor of Alaska,Sean Parnell,Q44639,2009-07-26,2014-12-01
Governor of Alaska,Bill Walker,Q18159074,2014-12-01,2018-12-03
Governor of Alaska,Mike J. Dunleavy,Q16209663,2018-12-03,
Governor of American Samoa,Tauese Sunia,Q533544,1997-01-03,2003-03-26
Governor of American Samoa,Togiola Tulafono,Q472537,2003-03-26,2013-01-03
Governor of American Samoa,Lolo Letalu Matalasi Moliga,Q3672115,2013-01-03,2021-01-04
Governor of American Samoa,Lemanu Peleti Mauga,Q6521013,2021-01-03,
Governor of Arizona,Jane Dee Hull,Q264297,1997-09-05,2003-01-06
Governor of Arizona,Janet Napolitano,Q229032,2003-01-06,2009-01-21
Governor of Arizona,Jan Brewer,Q236941,2009-01-21,2015-01-05
Governor of Arizona,Doug Ducey,Q5300433,2015-01-05,
Governor of Arkansas,Mike Huckabee,Q158813,1996-07-15,2007-01-09
Governor of Arkansas,Mike Beebe,Q361460,2007-01-09,2015-01-13
Governor of Arkansas,Asa Hutchinson,Q720121,2015-01-13,
Governor of California,Gray Davis,Q356929,1999-01-04,2003-11-17
Governor of California,Arnold Schwarzenegger,Q2685,2003-11-17,2011-01-03
Governor of California,Jerry Brown,Q152451,2011-01-03,2019-01-17
Governor of California,Gavin Newsom,Q461391,2019-01-07,
Governor of Colorado,Bill Owens,Q651820,1999-01-12,2007-01-09
Governor of Colorado,Bill Ritter,Q119255,2007-01-09,2011-01-11
Governor of Colorado,John Hickenlooper,Q430518,2011-01-11,2019-01-08
Governor of Colorado,Jared Polis,Q935734,2019-01-08,
Governor of Connecticut,John G. Rowland,Q885204,1995-01-04,2004-07-01
Governor of Connecticut,Jodi Rell,Q241788,2004-07-01,2011-01-05
Governor of Connecticut,Dannel Malloy,Q714269,2011-01-05,2019-01-09
Governor of Connecticut,Ned Lamont,Q1973878,2019-01-09,
Governor of Delaware,Tom Carper,Q457432,1993-01-19,2001-01-03
Governor of Delaware,Ruth Ann Minner,Q262440,2001-01-03,2009-01-20
Governor of Delaware,Jack Markell,Q513243,2009-01-20,2017-01-17
Governor of Delaware,John Carney,Q505302,2017-01-17,
Governor of Florida,Jeb Bush,Q221997,1999-01-05,2007-01-02
Governor of Florida,Charlie Crist,Q374693,2007-01-02,2011-01-04
Governor of Florida,Rick Scott,Q439729,2011-01-04,2019-01-07
Governor of Florida,Ron DeSantis,Q3105215,2019-01-08,
Governor of Georgia,Roy Barnes,Q882665,1999-01-11,2003-01-13
Governor of Georgia,Sonny Perdue,Q525362,2003-01-13,2011-01-10
Governor of Georgia,Nathan Deal,Q179732,2011-01-10,2019-01-14
Governor of Georgia,Brian Kemp,Q4964973,2019-01-14,
Governor of Guam,Carl T.C. Gutierrez,Q1567016,1995-01-02,2003-01-06
Governor of Guam,Felix Perez Camacho,Q182504,2003-01-06,2011-01-03
Governor of Guam,Eddie Calvo,Q888443,2011-01-03,2019-01-07
Governor of Guam,Lou Leon Guerrero,Q21066675,2019-01-07,
Governor of Hawaii,Ben Cayetano,Q816457,1994-12-02,2002-12-02
Governor of Hawaii,Linda Lingle,Q231701,2002-12-02,2010-12-06
Governor of Hawaii,Neil Abercrombie,Q469689,2010-12-06,2014-12-01
Governor of Hawaii,David Ige,Q16189318,2014-12-01,
Governor of Idaho,Dirk Kempthorne,Q737493,1999-01-08,2006-05-26
Governor of Idaho,Jim Risch,Q721871,2006-05-26,2007-01-01
Governor of Idaho,Butch Otter,Q39593,2007-01-01,2019-01-07
Governor of Idaho,Brad Little,Q4954097,2019-01-07,
Governor of Illinois,George Ryan,Q887327,1999-01-11,2003-01-13
Governor of Illinois,Rod Blagojevich,Q151891,2003-01-13,2009-01-29
Governor of Illinois,Pat Quinn,Q460291,2009-01-29,2015-01-12
Governor of Illinois,Bruce Rauner,Q15972549,2015-01-12,2019-01-14
Governor of Illinois,J.B. Pritzker,Q6103950,2019-01-14,
Governor of Indiana,Frank O'Bannon,Q176346,1997-01-13,2003-09-13
Governor of Indiana,Joe Kernan,Q1431576,2003-09-13,2005-01-10
Governor of Indiana,Mitch Daniels,Q351330,2005-01-10,2013-01-14
Governor of Indiana,Mike Pence,Q24313,2013-01-14,2017-01-09
Governor of Indiana,Eric Holcomb,Q23016975,2017-01-09,
Governor of Iowa,Tom Vilsack,Q353826,1999-01-15,2007-01-12
Governor of Iowa,Chet Culver,Q222940,2007-01-12,2011-01-14
Governor of Iowa,Terry Branstad,Q39609,2011-01-14,2017-05-24
Governor of Iowa,Kim Reynolds,Q6409269,2017-05-24,
Governor of Kansas,Bill Graves,Q50613,1995-01-09,2003-01-13
Governor of Kansas,Kathleen Sebelius,Q27677,2003-01-13,2009-04-28
Governor of Kansas,Mark Parkinson,Q881181,2009-04-28,2011-01-10
Governor of Kansas,Sam Brownback,Q317618,2011-01-10,2018-01-31
Governor of Kansas,Jeff Colyer,Q6173601,2018-01-31,2019-01-14
Governor of Kansas,Laura Kelly,Q6499080,2019-01-14,
Governor of Kentucky,Paul E. Patton,Q889216,1995-12-12,2003-12-09
Governor of Kentucky,Ernie Fletcher,Q881233,2003-12-09,2007-12-11
Governor of Kentucky,Steve Beshear,Q532220,2007-12-11,2015-12-08
Governor of Kentucky,Matt Bevin,Q19953601,2015-12-08,2019-12-10
Governor of Kentucky,Andy Beshear,Q21572825,2019-12-10,
Governor of Louisiana,Murphy J. Foster,Q880111,1996-01-08,2004-01-12
Governor of Louisiana,Kathleen Blanco,Q237786,2004-01-12,2008-01-14
Governor of Louisiana,Bobby Jindal,Q295492,2008-01-14,2016-01-11
Governor of Louisiana,John Bel Edwards,Q6221385,2016-01-11,
Governor of Maine,Angus King,Q544464,1995-01-05,2003-01-08
Governor of Maine,John Baldacci,Q502949,2003-01-08,2011-01-05
Governor of Maine,Paul LePage,Q881196,2011-01-05,2019-01-02
Governor of Maine,Janet T. Mills,Q6153618,2019-01-02,
Governor of Maryland,Parris Glendening,Q650928,1995-01-18,2003-01-15
Governor of Maryland,Bob Ehrlich,Q888007,2003-01-15,2007-01-17
Governor of Maryland,Martin O'Malley,Q120260,2007-01-17,2015-01-21
Governor of Maryland,Larry Hogan,Q16731303,2015-01-21,
Governor of Massachusetts,Paul Cellucci,Q718335,1997-07-29,2001-04-10
Governor of Massachusetts,Paul Cellucci,Q718335,1999-01-07,2001-04-10
Governor of Massachusetts,Jane Swift,Q449745,2001-04-10,2003-01-02
Governor of Massachusetts,Mitt Romney,Q4496,2003-01-02,2007-01-04
Governor of Massachusetts,Deval Patrick,Q11100,2007-01-04,2015-01-08
Governor of Massachusetts,Charlie Baker,Q5076629,2015-01-08,
Governor of Michigan,John Engler,Q735182,1991-01-01,2003-01-01
Governor of Michigan,Jennifer Granholm,Q234994,2003-01-01,2011-01-01
Governor of Michigan,Rick Snyder,Q887111,2011-01-01,2019-01-01
Governor of Michigan,Gretchen Whitmer,Q5607720,2019-01-01,
Governor of Minnesota,Jesse Ventura,Q311161,1999-01-04,2003-01-06
Governor of Minnesota,Tim Pawlenty,Q160181,2003-01-06,2011-01-03
Governor of Minnesota,Mark Dayton,Q513091,2011-01-03,2019-01-07
Governor of Minnesota,Tim Walz,Q2434360,2019-01-07,
Governor of Mississippi,Kirk Fordice,Q887553,1992-01-14,2000-01-11
Governor of Mississippi,Ronnie Musgrove,Q444194,2000-01-11,2004-01-13
Governor of Mississippi,Haley Barbour,Q361450,2004-01-13,2012-01-10
Governor of Mississippi,Phil Bryant,Q887898,2012-01-10,2020-01-14
Governor of Mississippi,Tate Reeves,Q7687964,2020-01-14,
Governor of Missouri,Mel Carnahan,Q538609,1993-01-11,2000-10-16
Governor of Missouri,Roger B. Wilson,Q377417,2000-10-16,2001-01-08
Governor of Missouri,Bob Holden,Q714950,2001-01-08,2005-01-10
Governor of Missouri,Matt Blunt,Q881141,2005-01-10,2009-01-12
Governor of Missouri,Jay Nixon,Q562174,2009-01-12,2017-01-09
Governor of Missouri,Eric Greitens,Q5386615,2017-01-09,2018-06-01
Governor of Missouri,Mike Parson,Q6848323,2018-06-01,
Governor of Montana,Marc Racicot,Q725575,1993-01-03,2001-01-01
Governor of Montana,Judy Martz,Q449719,2001-01-01,2005-01-03
Governor of Montana,Brian Schweitzer,Q445823,2005-01-03,2013-01-07
Governor of Montana,Steve Bullock,Q24015,2013-01-07,2021-01-04
Governor of Montana,Greg Gianforte,Q5605607,2021-01-04,
Governor of Nebraska,Mike Johanns,Q448880,1999-01-07,2005-01-20
Governor of Nebraska,Dave Heineman,Q381821,2005-01-20,2015-01-08
Governor of Nebraska,Pete Ricketts,Q6106781,2015-01-08,
Governor of Nevada,Kenny Guinn,Q672428,1999-01-04,2007-01-01
Governor of Nevada,Jim Gibbons,Q639207,2007-01-01,2011-01-03
Governor of Nevada,Brian Sandoval,Q714516,2011-01-03,2019-01-07
Governor of Nevada,Steve Sisolak,Q16185594,2019-01-07,
Governor of New Hampshire,Jeanne Shaheen,Q270316,1997-01-09,2003-01-09
Governor of New Hampshire,Craig Benson,Q656079,2003-01-09,2005-01-06
Governor of New Hampshire,John Lynch,Q708125,2005-01-06,2013-01-03
Governor of New Hampshire,Maggie Hassan,Q24053,2013-01-03,2017-01-02
Governor of New Hampshire,Chuck Morse,Q16193758,2017-01-02,2017-01-05
Governor of New Hampshire,Chris Sununu,Q16215583,2017-01-05,
Governor of New Jersey,Christine Todd Whitman,Q435267,1994-01-18,2001-01-31
Governor of New Jersey,Donald DiFrancesco,Q889620,2001-01-31,2002-01-08
Governor of New Jersey,John Orus Bennett III,Q1699314,2002-01-08,2002-01-12
Governor of New Jersey,John Farmer,Q889628,2002-01-08,2002-01-08
Governor of New Jersey,Jim McGreevey,Q248668,2002-01-15,2004-11-15
Governor of New Jersey,Richard Codey,Q880166,2004-11-15,2006-01-17
Governor of New Jersey,Jon Corzine,Q380570,2006-01-17,2010-01-19
Governor of New Jersey,Chris Christie,Q63879,2010-01-19,2018-01-16
Governor of New Jersey,Phil Murphy,Q260042,2018-01-16,2021-11-02
Governor of New Jersey,Phil Murphy,Q260042,2021-11-02,
Governor of New Mexico,Gary Johnson,Q352123,1995-01-01,2003-01-01
Governor of New Mexico,Bill Richardson,Q311782,2003-01-01,2011-01-01
Governor of New Mexico,Susana Martinez,Q256334,2011-01-01,2019-01-01
Governor of New Mexico,Michelle Lujan Grisham,Q3917203,2019-01-01,
Governor of New York,George Pataki,Q11676,1995-01-01,2006-12-31
Governor of New York,Eliot Spitzer,Q11675,2007-01-01,2008-03-17
Governor of New York,David Paterson,Q11674,2008-03-17,2010-12-31
Governor of New York,Andrew Cuomo,Q11673,2011-01-01,2021-08-23
Governor of New York,Kathy Hochul,Q45956,2021-08-24,
Governor of North Carolina,Jim Hunt,Q880570,1993-01-09,2001-01-06
Governor of North Carolina,Mike Easley,Q881215,2001-01-06,2009-01-10
Governor of North Carolina,Bev Perdue,Q22185,2009-01-10,2013-01-05
Governor of North Carolina,Pat McCrory,Q39311,2013-01-05,2017-01-01
Governor of North Carolina,Roy Cooper,Q7372694,2017-01-01,
Governor of North Dakota,Ed Schafer,Q887102,1992-12-15,2000-12-15
Governor of North Dakota,John Hoeven,Q374762,2000-12-15,2010-12-07
Governor of North Dakota,Jack Dalrymple,Q770393,2010-12-07,2016-12-15
Governor of North Dakota,Doug Burgum,Q22095395,2016-12-15,
Governor of Ohio,Bob Taft,Q888281,1999-01-11,2007-01-08
Governor of Ohio,Ted Strickland,Q465295,2007-01-08,2011-01-10
Governor of Ohio,John Kasich,Q69319,2011-01-10,2019-01-14
Governor of Ohio,Mike DeWine,Q1363468,2019-01-14,
Governor of Oklahoma,Frank Keating,Q889831,1995-01-09,2003-01-13
Governor of Oklahoma,Brad Henry,Q538331,2003-01-13,2011-01-10
Governor of Oklahoma,Mary Fallin,Q257237,2011-01-10,2019-01-14
Governor of Oklahoma,Kevin Stitt,Q58322517,2019-01-14,
Governor of Oregon,John Kitzhaber,Q740345,1995-01-09,2003-01-13
Governor of Oregon,Ted Kulongoski,Q880976,2003-01-13,2011-01-10
Governor of Oregon,John Kitzhaber,Q740345,2011-01-10,2015-02-18
Governor of Oregon,Kate Brown,Q6375399,2015-02-18,
Governor of Pennsylvania,Tom Ridge,Q559822,1995-01-17,2001-10-05
Governor of Pennsylvania,Mark S. Schweiker,Q776203,2001-10-05,2003-01-21
Governor of Pennsylvania,Ed Rendell,Q434902,2003-01-21,2011-01-18
Governor of Pennsylvania,Tom Corbett,Q881171,2011-01-18,2015-01-20
Governor of Pennsylvania,Tom Wolf,Q7794795,2015-01-20,
Governor of Puerto Rico,Pedro Rosselló,Q1147285,1993-01-02,2001-01-02
Governor of Puerto Rico,Sila María Calderón,Q447055,2001-01-02,2005-01-02
Governor of Puerto Rico,Aníbal Acevedo Vilá,Q615126,2005-01-02,2009-01-02
Governor of Puerto Rico,Luis Fortuño,Q381099,2009-01-02,2013-01-02
Governor of Puerto Rico,Alejandro García Padilla,Q2832449,2013-01-02,2017-01-02
Governor of Puerto Rico,Ricardo Rosselló,Q7332181,2017-01-02,2019-08-02
Governor of Puerto Rico,Pedro Pierluisi,Q2277878,2019-08-02,2019-08-07
Governor of Puerto Rico,Wanda Vázquez Garced,Q56600071,2019-08-07,2021-01-02
Governor of Puerto Rico,Pedro Pierluisi,Q2277878,2021-01-02,
Governor of Rhode Island,Lincoln Almond,Q886847,1995-01-03,2003-01-07
Governor of Rhode Island,Donald Carcieri,Q523783,2003-01-07,2011-01-04
Governor of Rhode Island,Lincoln Chafee,Q44690,2011-01-04,2015-01-06
Governor of Rhode Island,Gina Raimondo,Q5562913,2015-01-06,2021-03-02
Governor of Rhode Island,Daniel McKee,Q5218111,2021-03-02,
Governor of South Carolina,Jim Hodges,Q11670,1999-01-13,2003-01-15
Governor of South Carolina,Mark Sanford,Q11669,2003-01-15,2011-01-12
Governor of South Carolina,Nikki Haley,Q11668,2011-01-12,2017-01-24
Governor of South Carolina,Henry McMaster,Q5725737,2017-01-24,
Governor of South Dakota,Bill Janklow,Q862213,1995-01-07,2003-01-03
Governor of South Dakota,Mike Rounds,Q722503,2003-01-07,2011-01-08
Governor of South Dakota,Dennis Daugaard,Q881199,2011-01-08,2019-01-05
Governor of South Dakota,Kristi Noem,Q465749,2019-01-05,
Governor of Tennessee,Don Sundquist,Q358726,1995,2003
Governor of Tennessee,Phil Bredesen,Q724001,2003-01-18,2011-01-15
Governor of Tennessee,Bill Haslam,Q862186,2011-01-15,2019-01-19
Governor of Tennessee,Bill Lee,Q58321685,2019-01-19,
Governor of Texas,George W. Bush,Q207,1995-01-17,2000-12-21
Governor of Texas,Rick Perry,Q215057,2000-12-21,2015-01-20
Governor of Texas,Greg Abbott,Q5605224,2015-01-20,
Governor of the United States Virgin Islands,Charles Wesley Turnbull,Q880330,1999-01-04,2007-01-01
Governor of the United States Virgin Islands,John de Jongh,Q676489,2007-01-01,2015-01-05
Governor of the United States Virgin Islands,Kenneth Mapp,Q6390443,2015-01-05,2019-01-07
Governor of the United States Virgin Islands,Albert Bryan Jr.,Q59302363,2019-01-07,
Governor of Utah,Mike Leavitt,Q879432,1993-01-04,2003-11-05
Governor of Utah,Olene S. Walker,Q271061,2003-11-05,2005-01-03
Governor of Utah,"Jon Huntsman, Jr.",Q11607,2005-01-03,2009-08-11
Governor of Utah,Gary Herbert,Q881188,2009-08-11,2021-01-04
Governor of Utah,Spencer Cox,Q16208237,2021-01-04,
Governor of Vermont,Howard Dean,Q337470,1991-08-14,2003-01-08
Governor of Vermont,Jim Douglas,Q726313,2003-01-09,2011-01-06
Governor of Vermont,Peter Shumlin,Q881146,2011-01-06,2017-01-05
Governor of Vermont,Phil Scott,Q7185808,2017-01-05,
Governor of Virginia,Jim Gilmore,Q705472,1998-01-17,2002-01-12
Governor of Virginia,Mark Warner,Q453893,2002-01-12,2006-01-14
Governor of Virginia,Tim Kaine,Q359888,2006-01-14,2010-01-16
Governor of Virginia,Bob McDonnell,Q456924,2010-01-16,2014-01-11
Governor of Virginia,Terry McAuliffe,Q3518911,2014-01-11,2018-01-13
Governor of Virginia,Ralph Northam,Q7287916,2018-01-13,2022-01-15
Governor of Virginia,Glenn Youngkin,Q100963892,2022-01-15,
Governor of Washington,Gary Locke,Q350378,1997-01-15,2005-01-12
Governor of Washington,Christine Gregoire,Q239366,2005-01-12,2013-01-16
Governor of Washington,Jay Inslee,Q1100710,2013-01-16,
Governor of West Virginia,Cecil H. Underwood,Q363972,1997-01-13,2001-01-15
Governor of West Virginia,Bob Wise,Q780398,2001-01-15,2005-01-17
Governor of West Virginia,Joe Manchin,Q538868,2005-01-17,2010-11-15
Governor of West Virginia,Earl Ray Tomblin,Q888517,2010-11-15,2017-01-16
Governor of West Virginia,Jim Justice,Q20684288,2017-01-16,
Governor of Wisconsin,Tommy Thompson,Q732804,1987-01-05,2001-02-01
Governor of Wisconsin,Scott McCallum,Q351214,2001-02-01,2003-01-06
Governor of Wisconsin,Jim Doyle,Q705961,2003-01-06,2011-01-03
Governor of Wisconsin,Scott Walker,Q553254,2011-01-03,2019-01-07
Governor of Wisconsin,Tony Evers,Q7822309,2019-01-07,
Governor of Wyoming,Jim Geringer,Q436576,1995-01-02,2003-01-06
Governor of Wyoming,Dave Freudenthal,Q471364,2003-01-06,2011-01-03
Governor of Wyoming,Matt Mead,Q470663,2011-01-03,2019-01-07
Governor of Wyoming,Mark Gordon,Q6767775,2019-01-07,
First Lady,Hillary Clinton,Q6294,1993-01-20,2001-01-20
First Lady,Laura Bush,Q152019,2001-01-20,2009-01-20
First Lady,Michelle Obama,Q13133,2009-01-20,2017-01-20
First Lady,Melania Trump,Q432473,2017-01-20,2021-01-20
First Lady,Jill Biden,Q235349,2021-01-20,
Supreme Court Justice,John Paul Stevens,Q11109,1975-12-19,2010-06-29
Supreme Court Justice,Sandra Day O'Connor,Q11132,1981-09-21,2006-01-31
Supreme Court Justice,Antonin Scalia,Q11156,1986-09-26,2016-02-13
Supreme Court Justice,Anthony Kennedy,Q11171,1988-02-18,2018-07-31
Supreme Court Justice,David Souter,Q472547,1990-10-09,2009-06-29
Supreme Court Justice,Clarence Thomas,Q11142,1991-10-23,
Supreme Court Justice,Ruth Bader Ginsburg,Q11116,1993-08-10,2020-09-18
Supreme Court Justice,Stephen Breyer,Q11124,1994-08-03,2022-06-30
Supreme Court Justice,Samuel Alito,Q11138,2006-01-31,
Supreme Court Justice,Sonia Sotomayor,Q11107,2009-08-08,
Supreme Court Justice,Elena Kagan,Q11105,2010-08-07,
Supreme Court Justice,Neil Gorsuch,Q15488345,2017-04-10,
Supreme Court Justice,Brett Kavanaugh,Q4962244,2018-10-06,
Supreme Court Justice,Amy Coney Barrett,Q29863844,2020-10-26,
Supreme Court Justice,Ketanji Brown Jackson,Q6395324,2022-06-30,
White House Deputy Chief of Staff,Steve Ricchetti,Q7613738,1998-10-20,2001-01-20
White House Deputy Chief of Staff,Joe Hagin,Q6210158,2001-01-20,2008-07-20
White House Deputy Chief of Staff,Joshua Bolten,Q649653,2001-01-20,2003-06-06
White House Deputy Chief of Staff,Mona Sutphen,Q3440521,2009-01-20,2011-01-26
White House Deputy Chief of Staff,Katie Walsh,Q28600075,2017-01-20,2017-03-30
White House Deputy Chief of Staff,Rick Dearborn,Q28655390,2017-01-20,2018-03-16
White House Deputy Chief of Staff,Joe Hagin,Q6210158,2017-01-20,2018-07-06
White House Deputy Chief of Staff,Kirstjen Nielsen,Q38858352,2017-09-06,2017-12-06
White House Deputy Chief of Staff,James W. Carroll,Q50345312,2017-12-06,2018-02-09
White House Deputy Chief of Staff,Chris Liddell,Q5107236,2018-03-19,2021-01-20
White House Deputy Chief of Staff,Zachary Fuentes,Q55183530,2018-06-06,2019-01-02
White House Deputy Chief of Staff,Bill Shine,Q30122513,2018-07-05,2019-03-08
White House Deputy Chief of Staff,Emma Doyle,Q60728532,2019-01-03,2020-04-21
White House Deputy Chief of Staff,Dan Scavino,Q28076289,2020-04-21,2021-01-20
White House Deputy Chief of Staff,Bruce Reed,Q4978184,2021-01-20,
White House Deputy Chief of Staff,Jen O'Malley Dillon,Q62471051,2021-01-20,
Senior Advisor to the President,Valerie Jarrett,Q259514,2009-01-20,2017-01-20
Senior Advisor to the President,David Axelrod,Q519838,2009-01-20,2011-01-10
Senior Advisor to the President,David Plouffe,Q1176154,2011-01-10,2013-01-25
Senior Advisor to the President,Daniel Pfeiffer,Q5218446,2013-01-25,2015-03-06
Senior Advisor to the President,Brian Deese,Q4963549,2015-02-23,2017-01-20
Senior Advisor to the President,Shailagh Murray,Q19817695,2015-04-03,2017-01-20
Senior Advisor to the President,Jared Kushner,Q13628723,2017-01-20,2021-01-20
Senior Advisor to the President,Stephen Miller,Q27996060,2017-01-20,2021-01-20
Senior Advisor to the President,Ivanka Trump,Q239411,2017-03-29,2021-01-20
Senior Advisor to the President,Anita Dunn,Q2020636,2021-01-20,
Senior Advisor to the President,Cedric Richmond,Q561284,2021-01-20,2022-05-18
Senior Advisor to the President,Mike Donilon,Q6846591,2021-01-20,
Counselor to the President,Ann Lewis,Q4766506,1999-03-10,2001-01-20
Counselor to the President,Karen Hughes,Q289257,2001-01-20,2002-07-08
Counselor to the President,Dan Bartlett,Q5213125,2005-01-05,2007-07-05
Counselor to the President,Ed Gillespie,Q5334860,2007-07-05,2009-01-20
Counselor to the President,Pete Rouse,Q1290431,2011-01-13,2014-01-01
Counselor to the President,John Podesta,Q1290476,2014-01-01,2015-02-13
Counselor to the President,Steve Bannon,Q16146870,2017-01-20,2017-08-18
Counselor to the President,Kellyanne Conway,Q6386365,2017-01-20,2020-08-31
Counselor to the President,John DeStefano,Q28606963,2018-02-09,2019-05-24
Counselor to the President,Hope Hicks,Q24851563,2020-03-09,2021-01-12
Counselor to the President,Derek Lyons,Q48744354,2020-05-20,2021-01-20
Counselor to the President,Jeffrey Zients,Q3275786,2021-01-20,2022-04-05
Counselor to the President,Steve Ricchetti,Q7613738,2021-01-20,
White House Counsel,Beth Nolan,Q4897602,1999-09,2001-01-20
White House Counsel,Alberto Gonzales,Q202350,2001-01-20,2005-02-03
White House Counsel,Harriet Miers,Q286514,2005-02-03,2007-01-31
White House Counsel,Fred F. Fielding,Q3086828,2007-01-31,2009-01-20
White House Counsel,Greg Craig,Q5605452,2009-01-20,2010-01-03
White House Counsel,Robert Bauer,Q7341941,2010-01-03,2011-06-30
White House Counsel,Kathryn Ruemmler,Q6377116,2011-06-30,2014-06-02
White House Counsel,Neil Eggleston,Q16728774,2014-06-02,2017-01-20
White House Counsel,Donald F. McGahn II,Q5294332,2017-01-20,2018-10-17
White House Counsel,Emmet Flood,Q5373480,2018-10-17,2018-12-10
White House Counsel,Pat Cipollone,Q57313857,2018-12-10,2021-01-20
White House Counsel,Dana Remus,Q102047092,2021-01-20,2022-07
White House Counsel,Stuart F. Delery,Q102158445,2022-07,
White House Press Secretary,Joe Lockhart,Q6210964,1998-08-04,2000-09-29
White House Press Secretary,Ari Fleischer,Q1263856,2001-01-20,2003-07-15
White House Press Secretary,Scott McClellan,Q1275851,2003-07-15,2006-05-10
White House Press Secretary,Tony Snow,Q733585,2006-05-10,2007-09-14
White House Press Secretary,Dana Perino,Q114322,2007-09-14,2009-01-20
White House Press Secretary,Robert Gibbs,Q935136,2009-01-20,2011-02-11
White House Press Secretary,Jay Carney,Q608533,2011-02-11,2014-06-20
White House Press Secretary,Josh Earnest,Q6288836,2014-06-20,2017-01-20
White House Press Secretary,Sean Spicer,Q27829251,2017-01-20,2017-07-21
White House Press Secretary,Sarah Sanders,Q27986907,2017-07-21,2019-06-30
White House Press Secretary,Stephanie Grisham,Q30015089,2019-07-01,2020-04-07
White House Press Secretary,Kayleigh McEnany,Q27733823,2020-04-07,2021-01-20
White House Press Secretary,Jen Psaki,Q12066523,2021-01-20,2022-05-13
White House Press Secretary,Karine Jean-Pierre,Q28957228,2022-05-13,
White House Deputy Press Secretary,Jen Psaki,Q12066523,2009-01-20,2009-12-19
White House Deputy Press Secretary,Brian Morgenstern,Q111993015,2020-07,2021-01
White House Deputy Press Secretary,Karine Jean-Pierre,Q28957228,2021-01-20,2022-05-13
White House Communications Director,Loretta Ucelli,Q6680993,1999-03-10,2001-01-20
White House Communications Director,Karen Hughes,Q289257,2001-01-20,2001-10-02
White House Communications Director,Dan Bartlett,Q5213125,2001-10-02,2005-01-05
White House Communications Director,Nicolle Wallace,Q7030302,2005-01-05,2006-07-24
White House Communications Director,Kevin Sullivan,Q16885948,2006-07-24,2009-01-20
White House Communications Director,Ellen Moran,Q3051424,2009-01-20,2009-04-21
White House Communications Director,Anita Dunn,Q2020636,2009-04-21,2009-11-30
White House Communications Director,Daniel Pfeiffer,Q5218446,2009-11-30,2013-01-25
White House Communications Director,Jennifer Palmieri,Q18209402,2013-01-25,2015-04-01
White House Communications Director,Jen Psaki,Q12066523,2015-04-01,2017-01-20
White House Communications Director,Sean Spicer,Q27829251,2017-01-20,2017-03-06
White House Communications Director,Michael Dubke,Q28793980,2017-03-06,2017-05-30
White House Communications Director,Sean Spicer,Q27829251,2017-06-02,2017-07-21
White House Communications Director,Anthony Scaramucci,Q4773428,2017-07-21,2017-07-31
White House Communications Director,Hope Hicks,Q24851563,2017-08-16,2018-03-29
White House Communications Director,Bill Shine,Q30122513,2018-07-05,2019-03-08
White House Communications Director,Stephanie Grisham,Q30015089,2019-07-01,2020-04-07
White House Communications Director,Kate Bedingfield,Q102036550,2021-01-20,2022-07-06
White House Deputy Communications Director,Jen Psaki,Q12066523,2009-12-19,2011-09-22
White House Deputy Communications Director,Jessica Ditto,Q28605978,2017-01-20,2020-04-10
Chief of Staff to the Vice-President,Charles Burson,Q5075918,1999,2001
Chief of Staff to the Vice-President,Scooter Libby,Q380441,2001,2005
Chief of Staff to the Vice-President,David Addington,Q1176453,2005,2009
Chief of Staff to the Vice-President,Ron Klain,Q649898,2009-01-20,2011-01-14
Chief of Staff to the Vice-President,Bruce Reed,Q4978184,2011-01-14,2013-12-01
Chief of Staff to the Vice-President,Steve Ricchetti,Q7613738,2013-12-01,2017-01-20
